date,lat,lon,precipitation
25-12-2021,25.81510676,86.47849167,0
25-12-2021,25.81510676,86.92315774,0
25-12-2021,25.81510676,87.3678238,0
25-12-2021,25.81510676,87.81248987,0
25-12-2021,25.81510676,90.03582019,0
25-12-2021,25.81510676,90.5298936,0
25-12-2021,25.81510676,90.97455967,0
25-12-2021,25.81510676,91.41922573,0
25-12-2021,25.81510676,91.8638918,0
25-12-2021,25.81510676,92.30855786,0
25-12-2021,25.81510676,92.75322393,0
25-12-2021,25.81510676,93.19788999,0
25-12-2021,25.81510676,93.64255606,0
25-12-2021,25.81510676,94.08722213,0
25-12-2021,25.81510676,94.53188819,0
25-12-2021,25.81510676,94.97655426,0
25-12-2021,25.3704407,70.76695735,0
25-12-2021,25.3704407,71.21162342,0
25-12-2021,25.3704407,71.65628948,0
25-12-2021,25.3704407,72.10095555,0
25-12-2021,25.3704407,72.54562161,0
25-12-2021,25.3704407,72.99028768,0
25-12-2021,25.3704407,73.43495374,0
25-12-2021,25.3704407,73.87961981,0
25-12-2021,25.3704407,74.32428588,0
25-12-2021,25.3704407,74.76895194,0
25-12-2021,25.3704407,75.21361801,0
25-12-2021,25.3704407,75.70769141,0
25-12-2021,25.3704407,76.15235748,0
25-12-2021,25.3704407,76.59702354,0
25-12-2021,25.3704407,77.04168961,0
25-12-2021,25.3704407,77.48635568,0
25-12-2021,25.3704407,77.93102174,0
25-12-2021,25.3704407,78.37568781,0
25-12-2021,25.3704407,78.82035387,0
25-12-2021,25.3704407,79.26501994,0
25-12-2021,25.3704407,79.709686,0
25-12-2021,25.3704407,80.15435207,0
25-12-2021,25.3704407,80.64842548,0
25-12-2021,25.3704407,81.09309154,0
25-12-2021,25.3704407,81.53775761,0
25-12-2021,25.3704407,81.98242367,0
25-12-2021,25.3704407,82.42708974,0
25-12-2021,25.3704407,82.8717558,0
25-12-2021,25.3704407,83.31642187,0
25-12-2021,25.3704407,83.76108793,0
25-12-2021,25.3704407,84.205754,0
25-12-2021,25.3704407,84.65042007,0
25-12-2021,25.3704407,85.09508613,0
25-12-2021,25.3704407,85.58915954,0
25-12-2021,25.3704407,86.0338256,0
25-12-2021,25.3704407,86.47849167,0
25-12-2021,25.3704407,86.92315774,0
25-12-2021,25.3704407,87.3678238,0
25-12-2021,25.3704407,87.81248987,0
25-12-2021,25.3704407,88.25715593,0
25-12-2021,25.3704407,88.701822,0
25-12-2021,25.3704407,90.03582019,0
25-12-2021,25.3704407,90.5298936,0
25-12-2021,25.3704407,90.97455967,0
25-12-2021,25.3704407,91.41922573,0
25-12-2021,25.3704407,91.8638918,0
25-12-2021,25.3704407,92.30855786,0
25-12-2021,25.3704407,92.75322393,0
25-12-2021,25.3704407,93.19788999,0
25-12-2021,25.3704407,93.64255606,0
25-12-2021,25.3704407,94.08722213,0
25-12-2021,25.3704407,94.53188819,0
25-12-2021,24.92577463,71.21162342,0
25-12-2021,24.92577463,71.65628948,0
25-12-2021,24.92577463,72.10095555,0
25-12-2021,24.92577463,72.54562161,0
25-12-2021,24.92577463,72.99028768,0
25-12-2021,24.92577463,73.43495374,0
25-12-2021,24.92577463,73.87961981,0
25-12-2021,24.92577463,74.32428588,0
25-12-2021,24.92577463,74.76895194,0
25-12-2021,24.92577463,75.21361801,0
25-12-2021,24.92577463,75.70769141,0
25-12-2021,24.92577463,76.15235748,0
25-12-2021,24.92577463,76.59702354,0
25-12-2021,24.92577463,77.04168961,0
25-12-2021,24.92577463,77.48635568,0
25-12-2021,24.92577463,77.93102174,0
25-12-2021,24.92577463,78.37568781,0
25-12-2021,24.92577463,78.82035387,0
25-12-2021,24.92577463,79.26501994,0
25-12-2021,24.92577463,79.709686,0
25-12-2021,24.92577463,80.15435207,0
25-12-2021,24.92577463,80.64842548,0
25-12-2021,24.92577463,81.09309154,0
25-12-2021,24.92577463,81.53775761,0
25-12-2021,24.92577463,81.98242367,0
25-12-2021,24.92577463,82.42708974,0
25-12-2021,24.92577463,82.8717558,0
25-12-2021,24.92577463,83.31642187,0
25-12-2021,24.92577463,83.76108793,0
25-12-2021,24.92577463,84.205754,0
25-12-2021,24.92577463,84.65042007,0
25-12-2021,24.92577463,85.09508613,0
25-12-2021,24.92577463,85.58915954,0
25-12-2021,24.92577463,86.0338256,0
25-12-2021,24.92577463,86.47849167,0
25-12-2021,24.92577463,86.92315774,0
25-12-2021,24.92577463,87.3678238,0
25-12-2021,24.92577463,87.81248987,0
25-12-2021,24.92577463,88.25715593,0
25-12-2021,24.92577463,92.75322393,0
25-12-2021,24.92577463,93.19788999,0
25-12-2021,24.92577463,93.64255606,0
25-12-2021,24.92577463,94.08722213,0
25-12-2021,24.92577463,94.53188819,0
25-12-2021,24.48110857,71.21162342,0
25-12-2021,24.48110857,71.65628948,0
25-12-2021,24.48110857,72.10095555,0
25-12-2021,24.48110857,72.54562161,0
25-12-2021,24.48110857,72.99028768,0
25-12-2021,24.48110857,73.43495374,0
25-12-2021,24.48110857,73.87961981,0
25-12-2021,24.48110857,74.32428588,0
25-12-2021,24.48110857,74.76895194,0
25-12-2021,24.48110857,75.21361801,0
25-12-2021,24.48110857,75.70769141,0
25-12-2021,24.48110857,76.15235748,0
25-12-2021,24.48110857,76.59702354,0
25-12-2021,24.48110857,77.04168961,0
25-12-2021,24.48110857,77.48635568,0
25-12-2021,24.48110857,77.93102174,0
25-12-2021,24.48110857,78.37568781,0
25-12-2021,24.48110857,78.82035387,0
25-12-2021,24.48110857,79.26501994,0
25-12-2021,24.48110857,79.709686,0
25-12-2021,24.48110857,80.15435207,0
25-12-2021,24.48110857,80.64842548,0
25-12-2021,24.48110857,81.09309154,0
25-12-2021,24.48110857,81.53775761,0
25-12-2021,24.48110857,81.98242367,0
25-12-2021,24.48110857,82.42708974,0
25-12-2021,24.48110857,82.8717558,0
25-12-2021,24.48110857,83.31642187,0
25-12-2021,24.48110857,83.76108793,0
25-12-2021,24.48110857,84.205754,0
25-12-2021,24.48110857,84.65042007,0
25-12-2021,24.48110857,85.09508613,0
25-12-2021,24.48110857,85.58915954,0
25-12-2021,24.48110857,86.0338256,0
25-12-2021,24.48110857,86.47849167,0
25-12-2021,24.48110857,86.92315774,0
25-12-2021,24.48110857,87.3678238,0
25-12-2021,24.48110857,87.81248987,0
25-12-2021,24.48110857,92.30855786,0
25-12-2021,24.48110857,92.75322393,2.5421221
25-12-2021,24.48110857,93.19788999,1.030547
25-12-2021,24.48110857,93.64255606,0
25-12-2021,24.48110857,94.08722213,5.6587963
25-12-2021,24.0364425,68.93888575,0
25-12-2021,24.0364425,69.38355181,0
25-12-2021,24.0364425,69.82821788,0
25-12-2021,24.0364425,70.27288394,0
25-12-2021,24.0364425,70.76695735,0
25-12-2021,24.0364425,71.21162342,0
25-12-2021,24.0364425,71.65628948,0
25-12-2021,24.0364425,72.10095555,0
25-12-2021,24.0364425,72.54562161,0
25-12-2021,24.0364425,72.99028768,0
25-12-2021,24.0364425,73.43495374,0
25-12-2021,24.0364425,73.87961981,0
25-12-2021,24.0364425,74.32428588,0
25-12-2021,24.0364425,74.76895194,0
25-12-2021,24.0364425,75.21361801,0
25-12-2021,24.0364425,75.70769141,0
25-12-2021,24.0364425,76.15235748,0
25-12-2021,24.0364425,76.59702354,0
25-12-2021,24.0364425,77.04168961,0
25-12-2021,24.0364425,77.48635568,0
25-12-2021,24.0364425,77.93102174,0
25-12-2021,24.0364425,78.37568781,0
25-12-2021,24.0364425,78.82035387,0
25-12-2021,24.0364425,79.26501994,0
25-12-2021,24.0364425,79.709686,0
25-12-2021,24.0364425,80.15435207,0
25-12-2021,24.0364425,80.64842548,0
25-12-2021,24.0364425,81.09309154,0
25-12-2021,24.0364425,81.53775761,0
25-12-2021,24.0364425,81.98242367,0
25-12-2021,24.0364425,82.42708974,0
25-12-2021,24.0364425,82.8717558,0
25-12-2021,24.0364425,83.31642187,0
25-12-2021,24.0364425,83.76108793,0
25-12-2021,24.0364425,84.205754,0
25-12-2021,24.0364425,84.65042007,0
25-12-2021,24.0364425,85.09508613,0
25-12-2021,24.0364425,85.58915954,0
25-12-2021,24.0364425,86.0338256,0
25-12-2021,24.0364425,86.47849167,0
25-12-2021,24.0364425,86.92315774,0
25-12-2021,24.0364425,87.3678238,0
25-12-2021,24.0364425,87.81248987,0
25-12-2021,24.0364425,88.25715593,0
25-12-2021,24.0364425,88.701822,0
25-12-2021,24.0364425,91.41922573,0
25-12-2021,24.0364425,91.8638918,0
25-12-2021,24.0364425,92.30855786,0
25-12-2021,24.0364425,92.75322393,0
25-12-2021,24.0364425,93.19788999,0
25-12-2021,24.0364425,93.64255606,5.3825116
25-12-2021,24.0364425,94.08722213,0
25-12-2021,23.59177644,68.49421968,0
25-12-2021,23.59177644,68.93888575,0
25-12-2021,23.59177644,69.38355181,0
25-12-2021,23.59177644,69.82821788,0
25-12-2021,23.59177644,70.27288394,0
25-12-2021,23.59177644,70.76695735,0
25-12-2021,23.59177644,71.21162342,0
25-12-2021,23.59177644,71.65628948,0
25-12-2021,23.59177644,72.10095555,0
25-12-2021,23.59177644,72.54562161,0
25-12-2021,23.59177644,72.99028768,0
25-12-2021,23.59177644,73.43495374,0
25-12-2021,23.59177644,73.87961981,0
25-12-2021,23.59177644,74.32428588,0
25-12-2021,23.59177644,74.76895194,0
25-12-2021,23.59177644,75.21361801,0
25-12-2021,23.59177644,75.70769141,0
25-12-2021,23.59177644,76.15235748,0
25-12-2021,23.59177644,76.59702354,0
25-12-2021,23.59177644,77.04168961,0
25-12-2021,23.59177644,77.48635568,0
25-12-2021,23.59177644,77.93102174,0
25-12-2021,23.59177644,78.37568781,0
25-12-2021,23.59177644,78.82035387,0
25-12-2021,23.59177644,79.26501994,0
25-12-2021,23.59177644,79.709686,0
25-12-2021,23.59177644,80.15435207,0
25-12-2021,23.59177644,80.64842548,0
25-12-2021,23.59177644,81.09309154,0
25-12-2021,23.59177644,81.53775761,0
25-12-2021,23.59177644,81.98242367,0
25-12-2021,23.59177644,82.42708974,0
25-12-2021,23.59177644,82.8717558,0
25-12-2021,23.59177644,83.31642187,0
25-12-2021,23.59177644,83.76108793,0
25-12-2021,23.59177644,84.205754,0
25-12-2021,23.59177644,84.65042007,0
25-12-2021,23.59177644,85.09508613,0
25-12-2021,23.59177644,85.58915954,0
25-12-2021,23.59177644,86.0338256,0
25-12-2021,23.59177644,86.47849167,0
25-12-2021,23.59177644,86.92315774,0
25-12-2021,23.59177644,87.3678238,0
25-12-2021,23.59177644,87.81248987,0
25-12-2021,23.59177644,88.25715593,0
25-12-2021,23.59177644,91.41922573,0
25-12-2021,23.59177644,91.8638918,0
25-12-2021,23.59177644,92.75322393,3.9282808
25-12-2021,23.59177644,93.19788999,0
25-12-2021,23.14711037,68.93888575,0
25-12-2021,23.14711037,69.38355181,0
25-12-2021,23.14711037,69.82821788,0
25-12-2021,23.14711037,70.27288394,0
25-12-2021,23.14711037,70.76695735,0
25-12-2021,23.14711037,71.21162342,0
25-12-2021,23.14711037,71.65628948,0
25-12-2021,23.14711037,72.10095555,0
25-12-2021,23.14711037,72.54562161,0
25-12-2021,23.14711037,72.99028768,0
25-12-2021,23.14711037,73.43495374,0
25-12-2021,23.14711037,73.87961981,0
25-12-2021,23.14711037,74.32428588,0
25-12-2021,23.14711037,74.76895194,0
25-12-2021,23.14711037,75.21361801,0
25-12-2021,23.14711037,75.70769141,0
25-12-2021,23.14711037,76.15235748,0
25-12-2021,23.14711037,76.59702354,0
25-12-2021,23.14711037,77.04168961,0
25-12-2021,23.14711037,77.48635568,0
25-12-2021,23.14711037,77.93102174,0
25-12-2021,23.14711037,78.37568781,0
25-12-2021,23.14711037,78.82035387,0
25-12-2021,23.14711037,79.26501994,0
25-12-2021,23.14711037,79.709686,0
25-12-2021,23.14711037,80.15435207,0
25-12-2021,23.14711037,80.64842548,0
25-12-2021,23.14711037,81.09309154,0
25-12-2021,23.14711037,81.53775761,0
25-12-2021,23.14711037,81.98242367,0
25-12-2021,23.14711037,82.42708974,0
25-12-2021,23.14711037,82.8717558,0
25-12-2021,23.14711037,83.31642187,0
25-12-2021,23.14711037,83.76108793,0
25-12-2021,23.14711037,84.205754,0
25-12-2021,23.14711037,84.65042007,0
25-12-2021,23.14711037,85.09508613,0
25-12-2021,23.14711037,85.58915954,0
25-12-2021,23.14711037,86.0338256,0
25-12-2021,23.14711037,86.47849167,0
25-12-2021,23.14711037,86.92315774,0
25-12-2021,23.14711037,87.3678238,0
25-12-2021,23.14711037,87.81248987,0
25-12-2021,23.14711037,88.25715593,0
25-12-2021,23.14711037,88.701822,0
25-12-2021,23.14711037,92.75322393,0
25-12-2021,23.14711037,93.19788999,0
25-12-2021,22.7024443,70.27288394,0
25-12-2021,22.7024443,70.76695735,0
25-12-2021,22.7024443,71.21162342,0
25-12-2021,22.7024443,71.65628948,0
25-12-2021,22.7024443,72.10095555,0
25-12-2021,22.7024443,72.54562161,0
25-12-2021,22.7024443,72.99028768,0
25-12-2021,22.7024443,73.43495374,0
25-12-2021,22.7024443,73.87961981,0
25-12-2021,22.7024443,74.32428588,0
25-12-2021,22.7024443,74.76895194,0
25-12-2021,22.7024443,75.21361801,0
25-12-2021,22.7024443,75.70769141,0
25-12-2021,22.7024443,76.15235748,0
25-12-2021,22.7024443,76.59702354,0
25-12-2021,22.7024443,77.04168961,0
25-12-2021,22.7024443,77.48635568,0
25-12-2021,22.7024443,77.93102174,0
25-12-2021,22.7024443,78.37568781,0
25-12-2021,22.7024443,78.82035387,0
25-12-2021,22.7024443,79.26501994,0
25-12-2021,22.7024443,79.709686,0
25-12-2021,22.7024443,80.15435207,0
25-12-2021,22.7024443,80.64842548,0
25-12-2021,22.7024443,81.09309154,0
25-12-2021,22.7024443,81.53775761,0
25-12-2021,22.7024443,81.98242367,0
25-12-2021,22.7024443,82.42708974,0
25-12-2021,22.7024443,82.8717558,0
25-12-2021,22.7024443,83.31642187,0
25-12-2021,22.7024443,83.76108793,0
25-12-2021,22.7024443,84.205754,0
25-12-2021,22.7024443,84.65042007,0
25-12-2021,22.7024443,85.09508613,0
25-12-2021,22.7024443,85.58915954,0
25-12-2021,22.7024443,86.0338256,0
25-12-2021,22.7024443,86.47849167,0
25-12-2021,22.7024443,86.92315774,0
25-12-2021,22.7024443,87.3678238,0
25-12-2021,22.7024443,87.81248987,0
25-12-2021,22.7024443,88.25715593,0
25-12-2021,22.7024443,88.701822,0
25-12-2021,22.7024443,92.75322393,6.9467516
25-12-2021,22.25777824,69.38355181,0
25-12-2021,22.25777824,69.82821788,0
25-12-2021,22.25777824,70.27288394,0
25-12-2021,22.25777824,70.76695735,0
25-12-2021,22.25777824,71.21162342,0
25-12-2021,22.25777824,71.65628948,0
25-12-2021,22.25777824,72.10095555,0
25-12-2021,22.25777824,72.99028768,0
25-12-2021,22.25777824,73.43495374,0
25-12-2021,22.25777824,73.87961981,0
25-12-2021,22.25777824,74.32428588,0
25-12-2021,22.25777824,74.76895194,0
25-12-2021,22.25777824,75.21361801,0
25-12-2021,22.25777824,75.70769141,0
25-12-2021,22.25777824,76.15235748,0
25-12-2021,22.25777824,76.59702354,0
25-12-2021,22.25777824,77.04168961,0
25-12-2021,22.25777824,77.48635568,0
25-12-2021,22.25777824,77.93102174,0
25-12-2021,22.25777824,78.37568781,0
25-12-2021,22.25777824,78.82035387,0
25-12-2021,22.25777824,79.26501994,0
25-12-2021,22.25777824,79.709686,0
25-12-2021,22.25777824,80.15435207,0
25-12-2021,22.25777824,80.64842548,0
25-12-2021,22.25777824,81.09309154,0
25-12-2021,22.25777824,81.53775761,0
25-12-2021,22.25777824,81.98242367,0
25-12-2021,22.25777824,82.42708974,0
25-12-2021,22.25777824,82.8717558,0
25-12-2021,22.25777824,83.31642187,0
25-12-2021,22.25777824,83.76108793,0
25-12-2021,22.25777824,84.205754,0
25-12-2021,22.25777824,84.65042007,0
25-12-2021,22.25777824,85.09508613,0
25-12-2021,22.25777824,85.58915954,0
25-12-2021,22.25777824,86.0338256,0
25-12-2021,22.25777824,86.47849167,0
25-12-2021,22.25777824,86.92315774,0
25-12-2021,22.25777824,87.3678238,0
25-12-2021,22.25777824,87.81248987,0
25-12-2021,22.25777824,88.25715593,0
25-12-2021,22.25777824,88.701822,0
25-12-2021,22.25777824,92.75322393,7.6153502
25-12-2021,21.76370483,69.82821788,0
25-12-2021,21.76370483,70.27288394,0
25-12-2021,21.76370483,70.76695735,0
25-12-2021,21.76370483,71.21162342,0
25-12-2021,21.76370483,71.65628948,0
25-12-2021,21.76370483,72.10095555,0
25-12-2021,21.76370483,72.99028768,0
25-12-2021,21.76370483,73.43495374,0
25-12-2021,21.76370483,73.87961981,0
25-12-2021,21.76370483,74.32428588,0
25-12-2021,21.76370483,74.76895194,0
25-12-2021,21.76370483,75.21361801,0
25-12-2021,21.76370483,75.70769141,0
25-12-2021,21.76370483,76.15235748,0
25-12-2021,21.76370483,76.59702354,0
25-12-2021,21.76370483,77.04168961,0
25-12-2021,21.76370483,77.48635568,0
25-12-2021,21.76370483,77.93102174,0
25-12-2021,21.76370483,78.37568781,0
25-12-2021,21.76370483,78.82035387,0
25-12-2021,21.76370483,79.26501994,0
25-12-2021,21.76370483,79.709686,0
25-12-2021,21.76370483,80.15435207,0
25-12-2021,21.76370483,80.64842548,0
25-12-2021,21.76370483,81.09309154,0
25-12-2021,21.76370483,81.53775761,0
25-12-2021,21.76370483,81.98242367,0
25-12-2021,21.76370483,82.42708974,0
25-12-2021,21.76370483,82.8717558,0
25-12-2021,21.76370483,83.31642187,0
25-12-2021,21.76370483,83.76108793,0
25-12-2021,21.76370483,84.205754,0
25-12-2021,21.76370483,84.65042007,0
25-12-2021,21.76370483,85.09508613,0
25-12-2021,21.76370483,85.58915954,0
25-12-2021,21.76370483,86.0338256,0
25-12-2021,21.76370483,86.47849167,0
25-12-2021,21.76370483,86.92315774,0
25-12-2021,21.76370483,87.3678238,0
25-12-2021,21.76370483,87.81248987,0
25-12-2021,21.76370483,88.25715593,0
25-12-2021,21.31903877,70.27288394,0
25-12-2021,21.31903877,70.76695735,0
25-12-2021,21.31903877,71.21162342,0
25-12-2021,21.31903877,71.65628948,0
25-12-2021,21.31903877,72.10095555,0
25-12-2021,21.31903877,72.99028768,0
25-12-2021,21.31903877,73.43495374,0
25-12-2021,21.31903877,73.87961981,0
25-12-2021,21.31903877,74.32428588,0
25-12-2021,21.31903877,74.76895194,0
25-12-2021,21.31903877,75.21361801,0
25-12-2021,21.31903877,75.70769141,0
25-12-2021,21.31903877,76.15235748,0
25-12-2021,21.31903877,76.59702354,0
25-12-2021,21.31903877,77.04168961,0
25-12-2021,21.31903877,77.48635568,0
25-12-2021,21.31903877,77.93102174,0
25-12-2021,21.31903877,78.37568781,0
25-12-2021,21.31903877,78.82035387,0
25-12-2021,21.31903877,79.26501994,0
25-12-2021,21.31903877,79.709686,0
25-12-2021,21.31903877,80.15435207,0
25-12-2021,21.31903877,80.64842548,0
25-12-2021,21.31903877,81.09309154,0
25-12-2021,21.31903877,81.53775761,0
25-12-2021,21.31903877,81.98242367,0
25-12-2021,21.31903877,82.42708974,0
25-12-2021,21.31903877,82.8717558,0
25-12-2021,21.31903877,83.31642187,0
25-12-2021,21.31903877,83.76108793,0
25-12-2021,21.31903877,84.205754,0
25-12-2021,21.31903877,84.65042007,0
25-12-2021,21.31903877,85.09508613,0
25-12-2021,21.31903877,85.58915954,0
25-12-2021,21.31903877,86.0338256,0
25-12-2021,21.31903877,86.47849167,0
25-12-2021,21.31903877,86.92315774,0
25-12-2021,20.8743727,70.76695735,0
25-12-2021,20.8743727,71.21162342,0
25-12-2021,20.8743727,72.99028768,0
25-12-2021,20.8743727,73.43495374,0
25-12-2021,20.8743727,73.87961981,0
25-12-2021,20.8743727,74.32428588,0
25-12-2021,20.8743727,74.76895194,0
25-12-2021,20.8743727,75.21361801,0
25-12-2021,20.8743727,75.70769141,0
25-12-2021,20.8743727,76.15235748,0
25-12-2021,20.8743727,76.59702354,0
25-12-2021,20.8743727,77.04168961,0
25-12-2021,20.8743727,77.48635568,0
25-12-2021,20.8743727,77.93102174,0
25-12-2021,20.8743727,78.37568781,0
25-12-2021,20.8743727,78.82035387,0
25-12-2021,20.8743727,79.26501994,0
25-12-2021,20.8743727,79.709686,0
25-12-2021,20.8743727,80.15435207,0
25-12-2021,20.8743727,80.64842548,0
25-12-2021,20.8743727,81.09309154,0
25-12-2021,20.8743727,81.53775761,0
25-12-2021,20.8743727,81.98242367,0
25-12-2021,20.8743727,82.42708974,0
25-12-2021,20.8743727,82.8717558,0
25-12-2021,20.8743727,83.31642187,0
25-12-2021,20.8743727,83.76108793,0
25-12-2021,20.8743727,84.205754,0
25-12-2021,20.8743727,84.65042007,0
25-12-2021,20.8743727,85.09508613,0
25-12-2021,20.8743727,85.58915954,0
25-12-2021,20.8743727,86.0338256,0
25-12-2021,20.8743727,86.47849167,0
25-12-2021,20.8743727,86.92315774,0
25-12-2021,20.42970663,72.99028768,0
25-12-2021,20.42970663,73.43495374,0
25-12-2021,20.42970663,73.87961981,0
25-12-2021,20.42970663,74.32428588,0
25-12-2021,20.42970663,74.76895194,0
25-12-2021,20.42970663,75.21361801,0
25-12-2021,20.42970663,75.70769141,0
25-12-2021,20.42970663,76.15235748,0
25-12-2021,20.42970663,76.59702354,0
25-12-2021,20.42970663,77.04168961,0
25-12-2021,20.42970663,77.48635568,0
25-12-2021,20.42970663,77.93102174,0
25-12-2021,20.42970663,78.37568781,0
25-12-2021,20.42970663,78.82035387,0
25-12-2021,20.42970663,79.26501994,0
25-12-2021,20.42970663,79.709686,0
25-12-2021,20.42970663,80.15435207,0
25-12-2021,20.42970663,80.64842548,0
25-12-2021,20.42970663,81.09309154,0
25-12-2021,20.42970663,81.53775761,0
25-12-2021,20.42970663,81.98242367,0
25-12-2021,20.42970663,82.42708974,0
25-12-2021,20.42970663,82.8717558,0
25-12-2021,20.42970663,83.31642187,0
25-12-2021,20.42970663,83.76108793,0
25-12-2021,20.42970663,84.205754,0
25-12-2021,20.42970663,84.65042007,0
25-12-2021,20.42970663,85.09508613,0
25-12-2021,20.42970663,85.58915954,0
25-12-2021,20.42970663,86.0338256,0
25-12-2021,20.42970663,86.47849167,0
25-12-2021,19.98504057,72.99028768,0
25-12-2021,19.98504057,73.43495374,0
25-12-2021,19.98504057,73.87961981,0
25-12-2021,19.98504057,74.32428588,0
25-12-2021,19.98504057,74.76895194,0
25-12-2021,19.98504057,75.21361801,0
25-12-2021,19.98504057,75.70769141,0
25-12-2021,19.98504057,76.15235748,0
25-12-2021,19.98504057,76.59702354,0
25-12-2021,19.98504057,77.04168961,0
25-12-2021,19.98504057,77.48635568,0
25-12-2021,19.98504057,77.93102174,0
25-12-2021,19.98504057,78.37568781,0
25-12-2021,19.98504057,78.82035387,0
25-12-2021,19.98504057,79.26501994,0
25-12-2021,19.98504057,79.709686,0
25-12-2021,19.98504057,80.15435207,0
25-12-2021,19.98504057,80.64842548,0
25-12-2021,19.98504057,81.09309154,0
25-12-2021,19.98504057,81.53775761,0
25-12-2021,19.98504057,81.98242367,0
25-12-2021,19.98504057,82.42708974,0
25-12-2021,19.98504057,82.8717558,0
25-12-2021,19.98504057,83.31642187,0
25-12-2021,19.98504057,83.76108793,0
25-12-2021,19.98504057,84.205754,0
25-12-2021,19.98504057,84.65042007,0
25-12-2021,19.98504057,85.09508613,0
25-12-2021,19.98504057,85.58915954,0
25-12-2021,19.98504057,86.0338256,0
25-12-2021,19.5403745,72.99028768,0
25-12-2021,19.5403745,73.43495374,0
25-12-2021,19.5403745,73.87961981,0
25-12-2021,19.5403745,74.32428588,0
25-12-2021,19.5403745,74.76895194,0
25-12-2021,19.5403745,75.21361801,0
25-12-2021,19.5403745,75.70769141,0
25-12-2021,19.5403745,76.15235748,0
25-12-2021,19.5403745,76.59702354,0
25-12-2021,19.5403745,77.04168961,0
25-12-2021,19.5403745,77.48635568,0
25-12-2021,19.5403745,77.93102174,0
25-12-2021,19.5403745,78.37568781,0
25-12-2021,19.5403745,78.82035387,0
25-12-2021,19.5403745,79.26501994,0
25-12-2021,19.5403745,79.709686,0
25-12-2021,19.5403745,80.15435207,0
25-12-2021,19.5403745,80.64842548,0
25-12-2021,19.5403745,81.09309154,0
25-12-2021,19.5403745,81.53775761,0
25-12-2021,19.5403745,81.98242367,0
25-12-2021,19.5403745,82.42708974,0
25-12-2021,19.5403745,82.8717558,0
25-12-2021,19.5403745,83.31642187,0
25-12-2021,19.5403745,83.76108793,0
25-12-2021,19.5403745,84.205754,0
25-12-2021,19.5403745,84.65042007,0
25-12-2021,19.5403745,85.09508613,0
25-12-2021,19.09570844,72.99028768,0
25-12-2021,19.09570844,73.43495374,0
25-12-2021,19.09570844,73.87961981,0
25-12-2021,19.09570844,74.32428588,0
25-12-2021,19.09570844,74.76895194,0
25-12-2021,19.09570844,75.21361801,0
25-12-2021,19.09570844,75.70769141,0
25-12-2021,19.09570844,76.15235748,0
25-12-2021,19.09570844,76.59702354,0
25-12-2021,19.09570844,77.04168961,0
25-12-2021,19.09570844,77.48635568,0
25-12-2021,19.09570844,77.93102174,0
25-12-2021,19.09570844,78.37568781,0
25-12-2021,19.09570844,78.82035387,0
25-12-2021,19.09570844,79.26501994,0
25-12-2021,19.09570844,79.709686,0
25-12-2021,19.09570844,80.15435207,0
25-12-2021,19.09570844,80.64842548,0
25-12-2021,19.09570844,81.09309154,1.0047866
25-12-2021,19.09570844,81.53775761,0
25-12-2021,19.09570844,81.98242367,0
25-12-2021,19.09570844,82.42708974,0
25-12-2021,19.09570844,82.8717558,0
25-12-2021,19.09570844,83.31642187,0
25-12-2021,19.09570844,83.76108793,0
25-12-2021,19.09570844,84.205754,0
25-12-2021,19.09570844,84.65042007,0
25-12-2021,18.65104237,72.99028768,0
25-12-2021,18.65104237,73.43495374,0
25-12-2021,18.65104237,73.87961981,0
25-12-2021,18.65104237,74.32428588,0
25-12-2021,18.65104237,74.76895194,0
25-12-2021,18.65104237,75.21361801,0
25-12-2021,18.65104237,75.70769141,0
25-12-2021,18.65104237,76.15235748,0
25-12-2021,18.65104237,76.59702354,0
25-12-2021,18.65104237,77.04168961,0
25-12-2021,18.65104237,77.48635568,0
25-12-2021,18.65104237,77.93102174,0
25-12-2021,18.65104237,78.37568781,0
25-12-2021,18.65104237,78.82035387,0
25-12-2021,18.65104237,79.26501994,0
25-12-2021,18.65104237,79.709686,0
25-12-2021,18.65104237,80.15435207,0
25-12-2021,18.65104237,80.64842548,0
25-12-2021,18.65104237,81.09309154,0
25-12-2021,18.65104237,81.53775761,0
25-12-2021,18.65104237,81.98242367,0
25-12-2021,18.65104237,82.42708974,0
25-12-2021,18.65104237,82.8717558,0
25-12-2021,18.65104237,83.31642187,0
25-12-2021,18.65104237,83.76108793,0
25-12-2021,18.65104237,84.205754,0
25-12-2021,18.20637631,73.43495374,0
25-12-2021,18.20637631,73.87961981,0
25-12-2021,18.20637631,74.32428588,0
25-12-2021,18.20637631,74.76895194,0
25-12-2021,18.20637631,75.21361801,0
25-12-2021,18.20637631,75.70769141,0
25-12-2021,18.20637631,76.15235748,0
25-12-2021,18.20637631,76.59702354,0
25-12-2021,18.20637631,77.04168961,0
25-12-2021,18.20637631,77.48635568,0
25-12-2021,18.20637631,77.93102174,0
25-12-2021,18.20637631,78.37568781,0
25-12-2021,18.20637631,78.82035387,0
25-12-2021,18.20637631,79.26501994,0
25-12-2021,18.20637631,79.709686,0
25-12-2021,18.20637631,80.15435207,0
25-12-2021,18.20637631,80.64842548,0
25-12-2021,18.20637631,81.09309154,0
25-12-2021,18.20637631,81.53775761,0
25-12-2021,18.20637631,81.98242367,0
25-12-2021,18.20637631,82.42708974,0
25-12-2021,18.20637631,82.8717558,0
